20140508 0.143846	500	4411	48	4410	17	4410	264524	622860
20140508 0.143847	0	4411	53	4410	8	4410	264524	622860
20140508 0.143847	500	4411	53	4410	8	4410	264524	622860
20140508 0.143848	500	4411	53	4410	8	4410	264524	622860
20140508 0.143849	0	4411	60	4410	3	4410	264524	622860
20140508 0.143849	500	4410	15	4409	87	4410	264524	622860
20140508 0.14385	0	4410	15	4409	81	4410	264524	622860
20140508 0.14385	500	4410	15	4409	81	4410	264524	622860
20140508 0.143851	0	4410	15	4409	81	4410	264524	622860
20140508 0.143852	0	4410	15	4409	81	4410	264524	622860
20140508 0.143852	500	4410	14	4409	81	4410	264526	622858
20140508 0.143853	0	4410	13	4409	92	4410	264528	622856
20140508 0.143853	500	4410	13	4409	92	4410	264528	622856
20140508 0.143854	0	4410	13	4409	71	4410	264528	622856
20140508 0.143854	500	4410	15	4409	66	4410	264528	622856
20140508 0.143855	0	4410	13	4409	66	4410	264528	622856
20140508 0.143856	500	4410	5	4409	67	4410	264544	622840
20140508 0.143857	500	4410	5	4409	68	4410	264544	622840
20140508 0.143858	0	4410	5	4409	68	4410	264544	622840
20140508 0.1439	0	4411	62	4409	68	4411	264564	622840
20140508 0.1439	500	4411	67	4409	78	4411	264564	622840
20140508 0.143901	500	4411	72	4409	78	4411	264564	622840
20140508 0.143903	0	4411	72	4409	4	4409	264714	622724
20140508 0.143903	500	4411	82	4408	157	4409	264718	622722
20140508 0.143904	0	4411	82	4408	170	4409	264718	622722
20140508 0.143904	500	4410	3	4409	4	4409	264726	622728
20140508 0.143905	0	4410	3	4409	7	4409	264726	622728
20140508 0.143905	500	4410	3	4409	11	4409	264726	622728
20140508 0.143906	0	4410	3	4409	11	4409	264726	622728
20140508 0.143906	500	4410	3	4409	10	4409	264728	622728
20140508 0.143907	500	4410	3	4409	7	4409	264728	622728
20140508 0.143908	500	4410	3	4409	7	4409	264728	622728
20140508 0.143909	0	4410	3	4409	8	4409	264728	622728
20140508 0.143909	500	4410	41	4409	11	4410	264734	622722
20140508 0.14391	0	4410	46	4409	11	4410	264734	622722
20140508 0.143911	0	4410	46	4409	11	4410	264734	622722
20140508 0.143913	0	4410	46	4409	11	4410	264734	622722
20140508 0.143913	500	4410	95	4409	11	4410	264736	622722
20140508 0.143914	0	4410	95	4409	11	4410	264736	622722
20140508 0.143914	500	4410	95	4409	11	4410	264736	622722
20140508 0.143915	500	4410	95	4409	11	4410	264736	622722
20140508 0.143917	0	4410	95	4409	12	4410	264736	622722
20140508 0.143917	500	4410	95	4409	12	4410	264736	622722
20140508 0.143918	0	4410	95	4409	22	4410	264736	622722
20140508 0.143918	500	4410	96	4409	22	4410	264736	622722
20140508 0.143919	0	4410	95	4409	22	4410	264738	622720
20140508 0.143919	500	4410	90	4409	32	4410	264738	622720
20140508 0.14392	0	4410	40	4409	32	4410	264838	622742
20140508 0.14392	500	4410	40	4409	34	4410	264838	622742
20140508 0.143921	0	4410	22	4409	33	4410	264876	622756
20140508 0.143921	500	4411	23	4410	6	4410	264920	622782
20140508 0.143922	0	4411	6	4410	27	4410	264920	622782
20140508 0.143922	500	4411	6	4410	27	4410	264920	622782
20140508 0.143923	0	4411	6	4410	27	4410	264920	622782
20140508 0.143923	500	4411	6	4410	27	4410	264920	622782
20140508 0.143924	0	4411	1	4410	28	4411	264930	622790
20140508 0.143924	500	4412	28	4410	28	4411	264932	622792
20140508 0.143925	0	4412	29	4411	3	4411	264932	622792
20140508 0.143925	500	4412	9	4411	2	4411	264934	622792
20140508 0.143926	500	4412	9	4411	2	4411	264934	622792
20140508 0.143927	0	4412	11	4411	2	4411	264934	622792
20140508 0.143927	500	4412	11	4411	2	4411	264934	622792
20140508 0.143928	0	4412	16	4410	28	4411	264938	622792
20140508 0.143928	500	4412	26	4410	31	4411	264938	622792
20140508 0.143929	500	4412	26	4411	1	4411	264938	622792
20140508 0.14393	0	4412	31	4411	5	4411	264938	622792
20140508 0.14393	500	4412	29	4411	5	4411	264938	622792
20140508 0.143931	0	4412	25	4411	5	4412	264940	622790
20140508 0.143931	500	4412	28	4411	5	4412	264940	622790
20140508 0.143932	0	4412	28	4411	5	4412	264940	622790
20140508 0.143932	500	4411	45	4410	33	4411	264950	622800
20140508 0.143933	500	4411	40	4410	33	4411	264960	622800
20140508 0.143934	500	4411	35	4410	33	4411	264970	622810
20140508 0.143936	0	4411	85	4410	33	4411	264970	622810
20140508 0.143936	500	4411	85	4410	33	4411	264970	622810
20140508 0.143937	500	4411	85	4410	33	4411	264972	622810
20140508 0.143941	0	4411	90	4410	30	4411	264972	622810
20140508 0.143941	500	4411	90	4410	31	4411	264972	622810
20140508 0.143942	0	4411	90	4410	21	4410	264992	622790
20140508 0.143942	500	4411	90	4410	22	4410	264992	622790
20140508 0.143943	0	4411	90	4410	27	4410	264992	622790
20140508 0.143943	500	4411	90	4410	26	4410	264992	622790
20140508 0.143944	0	4411	90	4410	4	4410	265032	622782
20140508 0.143944	500	4411	89	4410	4	4411	265034	622782
20140508 0.143945	0	4411	89	4410	8	4411	265034	622782
20140508 0.143945	500	4411	84	4410	15	4411	265034	622782
20140508 0.143946	500	4411	84	4410	39	4411	265034	622782
20140508 0.143948	500	4411	89	4410	20	4411	265034	622782
20140508 0.143949	0	4411	89	4410	8	4411	265034	622782
20140508 0.143949	500	4411	89	4410	7	4411	265034	622782
20140508 0.14395	0	4412	26	4411	11	4411	265212	622848
20140508 0.14395	500	4411	15	4410	7	4411	265234	622848
20140508 0.143951	0	4411	36	4410	8	4411	265234	622848
20140508 0.143951	500	4411	36	4410	7	4410	265236	622848
20140508 0.143952	0	4411	36	4410	6	4410	265238	622846
20140508 0.143952	500	4410	20	4409	20	4410	265250	622840
20140508 0.143953	0	4411	28	4409	20	4410	265250	622840
20140508 0.143953	500	4411	36	4410	2	4410	265250	622840
20140508 0.143954	0	4410	2	4409	21	4410	265254	622836
20140508 0.143954	500	4411	36	4409	25	4410	265254	622836
20140508 0.143955	0	4411	36	4409	21	4410	265254	622836
20140508 0.143955	500	4410	3	4409	19	4410	265254	622836
20140508 0.143956	0	4410	6	4409	23	4410	265254	622836
20140508 0.143956	500	4410	13	4409	19	4410	265254	622836
20140508 0.143957	0	4410	22	4409	19	4410	265254	622836
20140508 0.143957	500	4410	24	4409	19	4410	265254	622836
20140508 0.143958	0	4410	57	4408	165	4409	265294	622826
20140508 0.143958	500	4409	18	4408	135	4408	265354	622832
20140508 0.143959	0	4408	26	4407	37	4408	265624	622836
20140508 0.143959	500	4408	12	4407	44	4408	265626	622838
20140508 0.144	0	4408	14	4407	42	4407	265630	622838
20140508 0.144	500	4408	15	4407	28	4407	265660	622812
20140508 0.144001	0	4408	38	4407	28	4407	265660	622812
20140508 0.144001	500	4408	39	4407	13	4408	265692	622814
20140508 0.144002	0	4407	5	4406	144	4407	265712	622816
20140508 0.144002	500	4408	30	4406	151	4408	265740	622816
20140508 0.144003	0	4407	2	4406	150	4408	265740	622816
20140508 0.144003	500	4408	45	4407	1	4407	265748	622816
20140508 0.144004	0	4408	38	4406	152	4406	265752	622816
20140508 0.144004	500	4407	12	4406	146	4407	265758	622812
20140508 0.144005	0	4407	6	4406	150	4407	265800	622812
20140508 0.144005	500	4408	20	4407	10	4407	265812	622812
20140508 0.144006	0	4409	24	4408	90	4408	265832	622814
20140508 0.144006	500	4409	24	4408	89	4408	265834	622814
20140508 0.144007	0	4409	25	4408	89	4408	265834	622814
20140508 0.144007	500	4409	24	4408	89	4408	265834	622814
20140508 0.144008	0	4409	29	4408	91	4408	265834	622814
20140508 0.144008	500	4409	29	4408	91	4408	265834	622814
20140508 0.144009	0	4409	29	4408	91	4408	265834	622814
20140508 0.144009	500	4409	14	4408	96	4408	265834	622814
20140508 0.14401	0	4409	64	4408	90	4408	265846	622814
20140508 0.14401	500	4409	75	4408	81	4408	265854	622814
20140508 0.144011	0	4409	75	4408	60	4408	265896	622814
20140508 0.144011	500	4409	75	4408	60	4408	265896	622814
20140508 0.144012	0	4409	75	4408	59	4408	265898	622814
20140508 0.144012	500	4409	74	4408	65	4408	265898	622814
20140508 0.144013	0	4409	73	4408	65	4408	265898	622814
20140508 0.144013	500	4409	64	4408	65	4408	265898	622814
20140508 0.144014	0	4409	64	4408	65	4408	265898	622814
20140508 0.144014	500	4409	64	4408	65	4408	265898	622814
20140508 0.144015	0	4409	53	4408	65	4409	265900	622814
20140508 0.144015	500	4409	153	4408	65	4409	265900	622814
20140508 0.144016	0	4409	165	4408	62	4409	265900	622814
20140508 0.144016	500	4409	165	4408	57	4408	265910	622814
20140508 0.144017	0	4409	154	4408	57	4409	265914	622814
20140508 0.144017	500	4409	152	4408	62	4409	265914	622814
20140508 0.144018	0	4409	153	4408	57	4409	265914	622814
20140508 0.144018	500	4409	154	4408	57	4409	265914	622814
20140508 0.144019	500	4409	156	4407	90	4408	266028	622920
20140508 0.14402	0	4408	1	4407	98	4408	266028	622920
20140508 0.14402	500	4408	22	4407	89	4408	266028	622920
20140508 0.144021	0	4408	24	4407	88	4407	266030	622918
20140508 0.144021	500	4408	33	4407	87	4407	266032	622918
20140508 0.144022	0	4408	34	4407	73	4407	266050	622926
20140508 0.144022	500	4408	34	4407	72	4407	266052	622924
20140508 0.144023	500	4408	31	4407	72	4408	266058	622924
20140508 0.144024	0	4408	26	4407	72	4408	266058	622924
20140508 0.144024	500	4408	27	4407	72	4408	266058	622924
20140508 0.144025	0	4408	27	4407	72	4408	266058	622924
20140508 0.144025	500	4408	76	4407	72	4408	266058	622924
20140508 0.144026	0	4408	127	4407	76	4408	266058	622924
20140508 0.144026	500	4408	121	4407	77	4408	266058	622924
20140508 0.144027	0	4408	130	4407	77	4408	266058	622924
20140508 0.144028	0	4408	129	4407	78	4408	266060	622924
20140508 0.144029	0	4408	129	4407	84	4408	266060	622924
20140508 0.14403	0	4408	130	4407	49	4407	266120	622922
20140508 0.14403	500	4408	81	4407	48	4407	266122	622922
20140508 0.144031	0	4408	79	4407	53	4407	266122	622922
20140508 0.144031	500	4408	79	4407	53	4407	266122	622922
20140508 0.144033	0	4408	79	4407	53	4407	266122	622922
20140508 0.144033	500	4408	49	4407	53	4408	266182	622870
20140508 0.144034	0	4408	49	4407	59	4408	266182	622870
20140508 0.144034	500	4408	49	4407	59	4408	266182	622870
20140508 0.144035	0	4408	49	4407	59	4408	266182	622870
20140508 0.144035	500	4408	50	4407	59	4408	266182	622870
20140508 0.144036	0	4409	102	4408	50	4408	266282	622894
20140508 0.144036	500	4409	104	4407	60	4408	266382	622894
20140508 0.144037	0	4409	103	4407	73	4408	266382	622894
20140508 0.144037	500	4409	103	4407	73	4408	266382	622894
20140508 0.144038	0	4409	103	4408	3	4408	266382	622894
20140508 0.144038	500	4409	103	4408	3	4408	266382	622894
20140508 0.144039	0	4409	103	4408	3	4408	266382	622894
20140508 0.144039	500	4409	103	4408	3	4408	266382	622894
20140508 0.14404	0	4409	103	4408	2	4408	266384	622894
20140508 0.144042	0	4409	103	4408	3	4408	266384	622894
20140508 0.144044	0	4409	102	4408	13	4408	266384	622894
20140508 0.144044	500	4409	101	4408	22	4408	266384	622894
20140508 0.144045	0	4409	101	4408	21	4408	266386	622894
20140508 0.144046	0	4409	102	4408	16	4408	266386	622894
20140508 0.144046	500	4409	102	4408	16	4408	266386	622894
20140508 0.144047	500	4409	102	4408	17	4408	266386	622894
20140508 0.144048	0	4409	104	4408	7	4408	266386	622894
20140508 0.144048	500	4409	102	4408	7	4408	266386	622894
20140508 0.144049	0	4409	102	4408	7	4408	266386	622894
20140508 0.14405	0	4409	102	4408	7	4408	266386	622894
20140508 0.14405	500	4409	102	4408	1	4408	266398	622884
20140508 0.144052	0	4409	102	4408	11	4408	266398	622884
20140508 0.144052	500	4409	96	4408	16	4409	266408	622874
20140508 0.144053	0	4409	96	4408	16	4409	266408	622874
20140508 0.144053	500	4409	95	4408	16	4409	266410	622874
20140508 0.144054	0	4409	95	4408	17	4408	266412	622874
20140508 0.144055	0	4409	95	4408	12	4408	266412	622874
20140508 0.144055	500	4409	95	4408	12	4408	266412	622874
20140508 0.144056	500	4409	95	4408	17	4408	266412	622874
20140508 0.144057	0	4409	95	4408	17	4408	266412	622874
20140508 0.144057	500	4409	95	4408	37	4408	266412	622874
20140508 0.144058	500	4409	81	4408	37	4409	266440	622846
20140508 0.144059	0	4409	81	4408	37	4409	266440	622846
20140508 0.144059	500	4409	67	4408	37	4409	266468	622846
20140508 0.1441	0	4409	32	4408	38	4408	266540	622826
20140508 0.1441	500	4410	36	4408	38	4409	266604	622804
20140508 0.144101	0	4409	33	4408	38	4409	266638	622774
20140508 0.144101	500	4409	28	4408	51	4409	266648	622764
20140508 0.144102	0	4410	21	4408	49	4408	266706	622764
20140508 0.144102	500	4410	31	4408	69	4408	266706	622764
20140508 0.144103	0	4410	31	4408	69	4408	266706	622764
20140508 0.144104	0	4410	33	4408	69	4408	266706	622764
20140508 0.144104	500	4410	21	4409	5	4408	266706	622764
20140508 0.144105	0	4410	22	4409	10	4408	266706	622764
20140508 0.144105	500	4410	22	4409	8	4408	266706	622764
20140508 0.144106	0	4410	22	4409	8	4408	266706	622764
20140508 0.144106	500	4410	22	4409	6	4409	266710	622762
20140508 0.144107	0	4410	22	4409	2	4409	266712	622762
20140508 0.144107	500	4410	21	4409	2	4410	266714	622760
20140508 0.144108	0	4410	21	4409	2	4409	266716	622760
20140508 0.144108	500	4410	21	4409	2	4409	266716	622760
20140508 0.144109	500	4410	22	4409	1	4409	266718	622760
20140508 0.14411	0	4409	1	4408	110	4409	266720	622758
20140508 0.14411	500	4410	22	4409	3	4409	266722	622760
20140508 0.144111	0	4410	22	4409	3	4409	266722	622760
20140508 0.144112	0	4410	42	4409	3	4409	266722	622760
20140508 0.144112	500	4410	42	4408	113	4409	266722	622760
20140508 0.144113	0	4409	2	4408	108	4409	266722	622760
20140508 0.144113	500	4409	9	4408	100	4409	266722	622760
20140508 0.144114	0	4409	9	4408	96	4408	266724	622760
20140508 0.144114	500	4409	9	4408	96	4408	266724	622760
20140508 0.144115	0	4409	8	4408	96	4409	266726	622762
20140508 0.144115	500	4409	8	4408	97	4409	266726	622762
20140508 0.144116	0	4409	7	4408	104	4409	266728	622762
20140508 0.144116	500	4409	7	4408	103	4408	266730	622762
20140508 0.144118	0	4409	8	4408	104	4408	266730	622762
20140508 0.144119	0	4409	6	4408	104	4409	266734	622762
20140508 0.144119	500	4409	9	4408	104	4409	266734	622762
20140508 0.14412	0	4409	8	4408	109	4409	266736	622762
20140508 0.14412	500	4409	8	4408	108	4408	266738	622760
20140508 0.144121	500	4409	8	4408	108	4408	266738	622760
20140508 0.144122	0	4409	7	4408	108	4409	266740	622760
20140508 0.144122	500	4409	5	4408	108	4409	266744	622758
20140508 0.144123	500	4409	5	4408	104	4408	266752	622750
20140508 0.144124	500	4409	17	4408	98	4409	266756	622746
20140508 0.144125	0	4409	21	4408	98	4409	266756	622746
20140508 0.144125	500	4408	100	4407	76	4408	266960	622636
20140508 0.144126	0	4408	131	4407	76	4408	266960	622636
20140508 0.144126	500	4408	131	4407	71	4408	266962	622636
20140508 0.144127	0	4408	141	4407	67	4407	266970	622628
20140508 0.144127	500	4408	141	4407	58	4407	266970	622628
20140508 0.144129	0	4408	141	4407	57	4407	266972	622626
20140508 0.14413	0	4408	140	4407	57	4408	266974	622624
20140508 0.14413	500	4408	140	4407	42	4407	267004	622624
20140508 0.144131	0	4408	140	4407	43	4407	267004	622624
20140508 0.144132	500	4408	140	4407	47	4407	267004	622624
20140508 0.144133	0	4408	140	4407	41	4407	267016	622612
20140508 0.144135	0	4408	140	4407	40	4407	267018	622610
20140508 0.144137	0	4408	140	4407	25	4407	267048	622582
20140508 0.144137	500	4408	140	4407	25	4407	267048	622582
20140508 0.144138	0	4408	141	4407	25	4407	267048	622582
20140508 0.144139	0	4408	141	4407	16	4407	267068	622582
20140508 0.14414	0	4408	141	4406	159	4407	267100	622574
20140508 0.14414	500	4408	140	4406	159	4408	267102	622572
20140508 0.144141	0	4408	110	4406	159	4408	267102	622572
20140508 0.144141	500	4407	30	4406	159	4408	267102	622572
20140508 0.144142	0	4407	30	4406	162	4408	267102	622572
20140508 0.144142	500	4407	30	4406	161	4408	267102	622572
20140508 0.144143	0	4407	31	4406	161	4408	267102	622572
20140508 0.144143	500	4407	30	4406	162	4407	267104	622572
20140508 0.144144	500	4407	80	4406	163	4407	267104	622572
20140508 0.144145	0	4407	80	4406	163	4407	267104	622572
20140508 0.144145	500	4407	80	4406	166	4407	267104	622572
20140508 0.144146	0	4407	78	4406	166	4407	267108	622572
20140508 0.144146	500	4407	28	4406	166	4407	267208	622574
20140508 0.144147	500	4407	8	4406	166	4407	267248	622534
20140508 0.144148	0	4407	6	4406	167	4407	267252	622532
20140508 0.144148	500	4408	110	4406	167	4407	267264	622520
20140508 0.144149	0	4408	110	4406	167	4407	267264	622520
20140508 0.144149	500	4408	109	4407	3	4407	267264	622520
20140508 0.14415	0	4407	2	4406	169	4407	267276	622514
20140508 0.14415	500	4407	1	4406	169	4407	267278	622516
20140508 0.144151	0	4408	170	4407	31	4407	267282	622516
20140508 0.144151	500	4408	160	4407	30	4407	267284	622518
20140508 0.144152	0	4408	145	4407	30	4408	267314	622518
20140508 0.144153	0	4408	145	4407	31	4408	267314	622518
20140508 0.144154	0	4408	145	4407	21	4407	267334	622518
20140508 0.144154	500	4408	145	4407	22	4407	267334	622518
20140508 0.144155	0	4408	205	4407	22	4407	267334	622518
20140508 0.144155	500	4408	207	4407	12	4407	267354	622518
20140508 0.144156	0	4408	207	4407	16	4407	267354	622518
20140508 0.144156	500	4408	205	4407	53	4407	267354	622518
20140508 0.144157	0	4408	205	4407	56	4407	267354	622518
20140508 0.144157	500	4408	205	4407	45	4407	267376	622516
20140508 0.144158	0	4408	206	4407	37	4407	267376	622516
20140508 0.144158	500	4408	207	4407	37	4407	267376	622516
20140508 0.144159	0	4408	205	4407	44	4407	267376	622516
20140508 0.144159	500	4408	205	4407	47	4407	267376	622516
20140508 0.1442	500	4408	205	4407	42	4408	267398	622524
20140508 0.144201	0	4408	206	4407	42	4408	267398	622524
20140508 0.144201	500	4408	206	4407	43	4408	267398	622524
20140508 0.144202	0	4408	206	4407	44	4408	267398	622524
20140508 0.144202	500	4408	206	4407	25	4407	267436	622524
20140508 0.144203	0	4408	206	4406	168	4407	267486	622536
20140508 0.144203	500	4408	211	4407	10	4407	267486	622536
20140508 0.144204	0	4408	211	4407	10	4407	267486	622536
20140508 0.144204	500	4408	211	4407	10	4407	267486	622536
20140508 0.144205	0	4408	211	4407	10	4407	267486	622536
20140508 0.144205	500	4408	211	4407	10	4407	267486	622536
20140508 0.144206	0	4408	211	4407	11	4407	267486	622536
20140508 0.144207	0	4408	206	4407	11	4407	267486	622536
20140508 0.144207	500	4407	49	4406	391	4407	267508	622514
20140508 0.144208	0	4408	205	4407	2	4407	267606	622514
20140508 0.144208	500	4408	205	4406	169	4407	267610	622510
20140508 0.144209	0	4408	205	4407	1	4407	267610	622510
20140508 0.144209	500	4408	206	4407	5	4407	267610	622510
20140508 0.14421	0	4408	206	4407	5	4407	267610	622510
20140508 0.14421	500	4408	204	4407	21	4407	267610	622510
20140508 0.144211	0	4408	204	4407	243	4407	267610	622510
20140508 0.144211	500	4408	193	4407	255	4408	267632	622494
20140508 0.144212	500	4408	178	4407	255	4408	267662	622494
20140508 0.144213	0	4408	162	4407	256	4407	267696	622494
20140508 0.144213	500	4408	157	4407	256	4408	267706	622484
20140508 0.144214	0	4409	36	4407	256	4408	268020	622328
20140508 0.144214	500	4409	3	4408	5	4408	268020	622328
20140508 0.144215	0	4409	3	4408	27	4408	268020	622328
20140508 0.144215	500	4409	3	4408	30	4408	268020	622328
20140508 0.144216	0	4409	3	4408	30	4408	268020	622328
20140508 0.144216	500	4409	2	4408	30	4408	268020	622328
20140508 0.144217	0	4409	2	4408	16	4408	268020	622328
20140508 0.144217	500	4409	2	4408	13	4408	268020	622328
20140508 0.144218	0	4409	2	4408	14	4408	268020	622328
20140508 0.144218	500	4409	52	4408	14	4408	268020	622328
20140508 0.144219	0	4409	52	4408	14	4408	268020	622328
20140508 0.144219	500	4409	52	4408	14	4408	268020	622328
20140508 0.14422	0	4409	52	4408	9	4408	268020	622328
20140508 0.14422	500	4409	53	4408	225	4408	268022	622328
20140508 0.144221	0	4409	52	4408	231	4408	268022	622328
20140508 0.144221	500	4409	152	4408	231	4408	268022	622328
20140508 0.144222	0	4409	153	4408	231	4408	268022	622328
20140508 0.144222	500	4409	153	4408	231	4408	268022	622328
20140508 0.144223	0	4409	153	4408	231	4408	268022	622328
20140508 0.144223	500	4409	149	4408	231	4409	268030	622328
20140508 0.144224	0	4409	149	4408	231	4409	268030	622328
20140508 0.144225	0	4409	149	4408	232	4409	268030	622328
20140508 0.144225	500	4409	149	4408	232	4409	268030	622328
20140508 0.144226	0	4409	149	4408	232	4409	268030	622328
20140508 0.144226	500	4409	162	4408	227	4409	268030	622328
20140508 0.144227	0	4409	162	4408	225	4408	268034	622328
20140508 0.144227	500	4409	162	4408	225	4408	268034	622328
20140508 0.144228	0	4409	147	4408	225	4409	268064	622328
20140508 0.144228	500	4409	145	4408	221	4408	268076	622328
20140508 0.144229	500	4409	150	4408	221	4408	268076	622328
20140508 0.14423	500	4409	148	4408	221	4409	268078	622328
20140508 0.144231	0	4409	148	4408	221	4409	268078	622328
20140508 0.144231	500	4409	147	4408	221	4409	268080	622326
20140508 0.144232	0	4409	146	4408	221	4409	268080	622326
20140508 0.144232	500	4409	147	4408	221	4409	268080	622326
20140508 0.144234	0	4409	147	4408	221	4409	268080	622326
20140508 0.144234	500	4410	468	4409	53	4409	268374	622328
20140508 0.144235	0	4410	474	4409	51	4409	268384	622328
20140508 0.144235	500	4409	124	4408	225	4409	268486	622364
20140508 0.144236	0	4409	52	4408	222	4408	268492	622364
20140508 0.144236	500	4409	60	4408	228	4408	268492	622364
20140508 0.144237	0	4409	62	4408	228	4408	268492	622364
20140508 0.144237	500	4409	62	4408	39	4408	268868	622740
20140508 0.144238	0	4408	136	4406	146	4407	268978	622790
20140508 0.144238	500	4408	90	4406	141	4407	268978	622790
20140508 0.144239	0	4407	76	4406	141	4407	268978	622790
20140508 0.144239	500	4407	62	4406	134	4406	268992	622792
20140508 0.14424	0	4407	52	4406	57	4406	269148	622826
20140508 0.14424	500	4406	22	4405	184	4406	269264	622894
20140508 0.144241	0	4406	29	4405	183	4405	269266	622892
20140508 0.144241	500	4406	28	4405	119	4405	269398	622910
20140508 0.144242	0	4406	27	4405	78	4405	269480	622896
20140508 0.144243	0	4406	26	4405	77	4405	269484	622900
20140508 0.144243	500	4406	25	4405	77	4406	269486	622902
20140508 0.144244	0	4406	76	4405	56	4405	269528	622922
20140508 0.144244	500	4405	10	4404	167	4405	269640	623020
20140508 0.144245	0	4405	34	4404	167	4405	269640	623020
20140508 0.144245	500	4405	34	4404	166	4404	269642	623020
20140508 0.144246	0	4405	34	4404	141	4404	269696	623030
20140508 0.144246	500	4404	27	4403	135	4404	269978	623222
20140508 0.144247	0	4404	27	4403	134	4404	269982	623218
20140508 0.144247	500	4404	38	4403	134	4404	269982	623218
20140508 0.144248	0	4404	36	4403	130	4404	269992	623208
20140508 0.144248	500	4404	35	4403	129	4404	269996	623206
20140508 0.144249	0	4404	44	4403	121	4404	270018	623194
20140508 0.144249	500	4404	22	4403	80	4403	270152	623154
20140508 0.14425	0	4404	2	4403	53	4403	270196	623144
20140508 0.14425	500	4403	48	4402	117	4403	270304	623140
20140508 0.144251	0	4403	47	4402	126	4403	270306	623138
20140508 0.144251	500	4403	29	4402	125	4402	270344	623138
20140508 0.144252	0	4404	1	4403	1	4404	270442	623082
20140508 0.144252	500	4403	1	4402	107	4403	270444	623080
20140508 0.144253	0	4404	6	4402	108	4402	270488	623060
20140508 0.144253	500	4403	59	4402	112	4403	270492	623060
20140508 0.144254	0	4403	35	4402	116	4403	270560	623016
20140508 0.144254	500	4404	1	4403	8	4403	270636	622984
20140508 0.144255	0	4404	1	4403	26	4403	270636	622984
20140508 0.144255	500	4404	1	4403	43	4403	270658	622970
20140508 0.144256	0	4404	1	4403	41	4403	270662	622966
20140508 0.144256	500	4405	26	4403	41	4404	270664	622964
20140508 0.144257	0	4403	16	4402	106	4403	270738	622936
20140508 0.144257	500	4404	1	4403	11	4404	270774	622902
20140508 0.144258	0	4404	1	4403	10	4403	270776	622902
20140508 0.144258	500	4404	1	4403	36	4403	270784	622894
20140508 0.144259	0	4405	27	4403	37	4404	270786	622892
20140508 0.144259	500	4404	1	4403	30	4403	270792	622892
20140508 0.1443	0	4404	4	4403	8	4403	270846	622896
20140508 0.1443	500	4403	42	4402	105	4403	270862	622884
20140508 0.144301	0	4404	21	4403	6	4404	270948	622882
20140508 0.144301	500	4404	19	4403	8	4404	270952	622882
20140508 0.144302	0	4404	18	4403	2	4403	270956	622882
20140508 0.144303	0	4404	67	4403	3	4404	270958	622882
20140508 0.144303	500	4404	66	4403	2	4404	270962	622880
20140508 0.144304	0	4404	56	4403	2	4404	270982	622892
20140508 0.144304	500	4404	35	4403	13	4404	271028	622856
20140508 0.144305	0	4404	34	4403	26	4404	271030	622856
20140508 0.144305	500	4404	33	4403	27	4404	271034	622858
20140508 0.144306	0	4404	33	4403	26	4403	271038	622860
20140508 0.144306	500	4404	38	4403	18	4403	271040	622860
20140508 0.144307	500	4405	19	4403	56	4404	271116	622794
20140508 0.144308	0	4405	6	4404	3	4404	271120	622794
20140508 0.144308	500	4405	9	4404	25	4405	271122	622794
20140508 0.144309	0	4405	10	4404	30	4405	271122	622794
20140508 0.14431	0	4405	9	4404	30	4405	271122	622794
20140508 0.14431	500	4405	15	4404	20	4405	271124	622794
20140508 0.144311	0	4405	15	4404	15	4405	271124	622794
20140508 0.144311	500	4405	16	4404	15	4405	271124	622794
20140508 0.144312	0	4405	15	4404	23	4405	271130	622790
20140508 0.144312	500	4405	15	4404	23	4405	271130	622790
20140508 0.144313	0	4405	14	4404	24	4405	271132	622788
20140508 0.144313	500	4405	13	4404	24	4405	271134	622790
20140508 0.144314	0	4405	13	4404	24	4405	271134	622790
20140508 0.144314	500	4405	13	4404	25	4405	271134	622790
20140508 0.144315	0	4405	12	4404	25	4405	271136	622788
20140508 0.144315	500	4405	13	4404	25	4405	271136	622788
20140508 0.144316	0	4405	13	4404	26	4405	271136	622788
20140508 0.144316	500	4405	8	4404	24	4405	271150	622790
20140508 0.144317	0	4406	24	4404	24	4405	271168	622780
20140508 0.144317	500	4406	8	4405	2	4405	271168	622780
20140508 0.144318	0	4405	7	4404	63	4405	271174	622782
20140508 0.144318	500	4406	13	4404	68	4405	271188	622782
20140508 0.144319	0	4405	9	4404	68	4406	271190	622782
20140508 0.144319	500	4406	3	4405	8	4405	271208	622782
20140508 0.14432	0	4406	3	4405	1	4405	271208	622782
20140508 0.14432	500	4406	8	4405	5	4405	271208	622782
20140508 0.144321	0	4406	9	4405	4	4405	271210	622782
20140508 0.144321	500	4406	9	4405	4	4405	271210	622782
20140508 0.144322	500	4406	12	4405	6	4405	271212	622782
20140508 0.144323	0	4405	18	4404	64	4405	271224	622782
20140508 0.144323	500	4406	70	4404	56	4406	271228	622782
20140508 0.144324	0	4405	8	4404	50	4406	271230	622784
20140508 0.144324	500	4405	13	4404	10	4405	271236	622780
20140508 0.144325	0	4404	42	4403	164	4404	271256	622766
20140508 0.144325	500	4404	6	4403	111	4404	271258	622766
20140508 0.144326	0	4404	15	4403	115	4404	271262	622762
20140508 0.144326	500	4404	59	4403	112	4404	271278	622758
20140508 0.144327	0	4404	64	4403	70	4403	271364	622778
20140508 0.144327	500	4404	64	4403	1	4403	271542	622822
